-13.233873551478782,-11.773238508857212,-10.420968539507625,-9.060540910070417,-7.679527764902795,-6.369829140092795,-5.015225865879097,-3.5930536533851845,-2.399230875197329,-0.88257356033661,0.42475818575353624,1.6539293228837644,2.8791568602298847,4.321602136805214,5.6094329594937875,7.000310615897544,8.237468464619013,8.208297784025522,8.046364153692553,8.072383115789092,8.031919768660488,7.946335189349311,7.338756023136464,6.012913257072518,4.585476713965823,3.072526324901604,1.5100309864355246,0.046299358788419384,-1.4731153874466458,-2.9438025449079164
-16.664749514649174,-14.46240812622544,-11.764720697826746,-8.954445834359767,-6.504408086399214,-4.651383479669882,-3.275301139394408,-1.966828148260305,-0.5120729201218908,1.2911699927028368,2.870164154863273,2.9825045192329407,2.933652339523246,3.629357269159122,4.751687483862413,5.320701235337769,4.888649172475378,4.1988716470465315,4.160614225352349,4.876793663989701,5.598160415404796,6.317654323890298,6.586155914153563,5.657487644584994,4.487024951665287,2.980381245843123,1.7012585881936324,1.0551396606489964,0.32881635287572825,-1.4187032930027113
-0.433256734506689,0.48815687644127037,0.9943947472503086,1.7251045276275643,2.560777298743415,3.7444008676471148,4.899574052718988,6.527191315617598,6.648551282077352,6.601591789426934,7.585434605086546,6.518781837701546,6.000541570618696,5.012139351987207,2.692050835689182,1.6436664555828016,1.3927498806412806,0.4924558264767391,0.8056347118433744,0.6318961073873179,0.39998841770040766,-0.20184523848748614,-1.8786443847825292,-3.1650585863643914,-4.17368971631138,-5.122613503999918,-5.593407568494639,-5.451885015803783,-6.007961391449344,-6.841016557118433
-20.82464584626863,-17.79225818045485,-14.624197546559287,-11.787485522751256,-9.60652722991935,-7.492828399077181,-5.436020142031562,-3.483732249386237,-1.3696919729561643,0.6350161635535553,3.006484140333577,4.549784621630569,5.936994809399349,7.199520754686052,8.20482705112577,9.429935191737941,10.717449893552399,10.9576182848687,10.86312995405845,9.976532312426531,8.804020325366924,7.283568093542472,5.728875670155876,4.1918882997527795,3.5112968210694437,2.4897212888263387,0.5416276885182056,-1.0727252277432144,-2.759675958690845,-4.772139244227927
-15.591988087539317,-14.259571382290375,-12.78529115394249,-10.518107754462665,-7.756456200012774,-5.617570153130703,-4.016973397728479,-2.3168288346644066,-0.23087394801522895,1.464939297719493,2.7760562349096474,2.844699315466632,3.44521571752975,4.862277818092265,5.8199005096553655,5.568653636107157,4.688360468731538,3.949533644716393,3.9049468558019833,4.586290008249164,5.689673199722294,6.482957058762579,6.612870569374792,5.30258800140369,4.176706747839599,3.2393849221624498,2.3634786995754067,1.681690441502747,1.3825583043630194,-0.09081305673963463
-13.84157366976439,-12.569797692758382,-11.15787303134407,-9.82996128250423,-8.535044937262107,-7.098597456098887,-5.805040601968984,-4.377282431758444,-3.1860405815061195,-1.6822567672664883,-0.3815295848305801,0.9554413166198665,2.2915012085532527,3.5484207029846657,4.87277189322534,6.300157856781834,7.500657620781076,7.485413124034671,7.411786298862618,7.453295705362528,7.502744668950267,7.5000338857328686,6.937104796670069,5.648486541755569,4.191137296255794,2.8779252834334157,1.5726491680575945,0.10983408786800257,-1.1130406111320346,-2.4759473669062277
-14.889983950951947,-13.475579733539744,-12.082059823683268,-10.713983021196151,-9.408106714433252,-7.856522821162381,-6.275201940390333,-4.98270549883948,-3.5180092349031034,-2.143997362380327,-0.721632801662932,0.6772627660265701,2.2112806967046787,3.700883492388447,5.126985060197018,6.696772551123512,7.8366135041049345,7.9255223861714486,7.961856464496645,7.9390534847098495,8.035415754016942,7.995632549419599,7.759550721350365,6.342414917758683,5.016394882867491,3.619089782859634,2.1505689113743185,0.6428225023811225,-0.7004303358115492,-2.1876950189062763
-20.958573530058068,-18.655644698702314,-16.127943618046505,-13.118042951438463,-10.120915291124174,-7.5025629929852125,-5.490937354999734,-3.1262490588251564,-0.5900422588779403,1.6483810895587316,3.440096503618071,4.725987681180438,6.396477936372908,7.684776952319102,8.696518563137236,9.767604335242615,10.54124204904184,10.080972353462403,9.821779890649074,9.51570935144357,8.964766381638173,8.4972909755272,8.314485074197655,7.2974317766646335,5.308947000826675,2.7137141342881064,0.5855813289323443,-1.9284344072991388,-4.359974995165855,-6.581895852319188
-20.370966089674727,-17.870305082117284,-16.096489479611268,-14.276106977158022,-11.718438067227115,-8.393421148435962,-5.266670768485391,-2.416964943758763,-0.076437306693667,2.0689473069545667,3.9983047471659208,4.837038666702621,5.057762173966584,6.07225561779114,7.378593215798716,8.849924581253424,9.540533268508712,9.126388251702037,8.815594288053651,8.706362412328733,8.619298012108576,8.713171341005268,7.799423016091112,5.682150049426273,3.634733957233633,1.559781801554423,-0.42733606319723816,-1.5306267924771846,-2.446606931562263,-5.3488112904079514
-0.7409156488593062,-0.1755028140304018,1.2262864281608206,1.153945898990897,2.7160702149283074,3.2742355438220976,3.0708669612719715,4.803061911625716,5.568645924384895,6.411873228124915,6.78885464009417,5.006249090378259,3.4888700552058807,2.785723572772545,2.0800408103119437,2.619876326938686,2.805376615337965,2.3752616568937315,1.2308848189233412,-0.12218188432740246,-0.18788413915774432,-0.34717035932571466,-0.9379223858827064,-2.406555156802052,-3.005386999823613,-4.191016674113378,-5.545016091439117,-6.279469267585209,-5.890516530249663,-6.312907858567797
-15.388234309853882,-14.359248218886004,-13.086663813346659,-11.14907029844616,-9.070900932363852,-7.345013614611235,-5.563481574048067,-3.5314644834422437,-1.72906541364087,-0.2656051426788326,1.9645916445381133,3.417218061146153,3.7572453144149627,3.283576538971239,3.2861271859001273,4.10705800271123,4.6683291570499446,4.765978093136082,5.015696438826653,5.646372726353317,5.690019333064852,5.084718268397476,4.188061787532713,2.971424435873034,2.255530079349049,1.4113952584349543,0.7079053816333625,0.3175711335833576,-0.5888588030708787,-0.5622894708337469
